time,G#2,A3,A#3,B3,C3,C#3,D3,D#3,E3,F3,F#3,G3,G#3,A4,A#4,B4,C4,C#4,D4,D#4,E4,F4,F#4,G4,G#4,A5,A#5,B5,C5,C#5,D5,D#5,E5,F5,F#5,G5,G#5,A6,A#6,B6,C6,C#6,D6,D#6,E6,F6,F#6,G6,G#6,A7,A#7
3747360515,110.32432,125.04694,122.2747,120.06746,90.044975,124.69563,138.27591,116.25281,128.29651,126.94143,122.24527,109.69728,151.56586,132.06113,119.43164,123.18085,130.24759,125.01893,94.360184,86.028152,74.092888,97.465828,105.01958,80.057549,69.153709,71.042297,70.541367,60.399574,58.013737,49.524517,56.902771,51.600422,49.191792,46.002174,43.800056,44.579746,42.896294,42.256649,37.691586,39.846737,35.070236,37.461708,32.082371,32.542805,35.215641,30.536152,30.08589,29.428261,29.009741,27.903471,26.24826
3747360516,120.75108,241.3725,283.70764,212.15564,329.20935,389.94327,147.47325,182.92032,160.88065,90.427818,138.5934,80.335388,120.29945,111.20171,130.57368,102.4296,139.15321,125.23798,155.47218,138.34889,124.51627,148.33478,176.57005,165.38934,149.02277,138.72928,150.73468,108.06512,103.29337,89.929138,69.496605,69.458771,59.953766,58.86179,46.446838,52.343258,48.32225,48.222126,45.46986,45.673145,40.852684,41.578976,36.969383,35.081879,36.217766,32.379223,34.873203,34.156551,29.525335,32.06628,30.488764
3747360517,165.04483,233.31075,228.6019,156.05544,256.84146,270.90372,163.59657,260.07208,202.71748,109.11424,141.96809,118.1797,111.36696,109.64145,119.34253,146.57603,121.33927,100.21257,148.08076,144.28313,129.20125,114.6721,103.07653,110.14861,100.5649,87.424568,100.97366,101.77331,85.675934,63.460522,63.230591,54.610535,51.542992,48.990414,50.450932,46.597359,42.257156,40.005707,39.292366,39.549732,39.084572,37.30534,36.48016,33.639809,35.059841,31.634277,29.901344,28.703299,28.693253,27.769032,23.950777
3747360518,141.36993,126.68103,128.30942,136.65793,151.22987,147.21405,122.2043,138.09552,144.7708,124.23363,97.934761,103.69424,85.428658,111.61934,85.386803,111.60829,87.307373,114.77461,85.098976,75.097527,75.100708,63.943386,62.451012,59.689026,59.708672,70.64257,71.081779,62.292999,55.635983,46.381893,49.553761,47.149372,40.209236,39.499748,38.709988,34.957123,34.584579,32.747173,31.96117,31.191158,29.973221,30.14757,28.825594,27.002155,26.529852,23.833138,26.181025,23.549223,23.900312,24.246998,23.203327
3747360519,106.56065,177.23709,103.28148,142.23026,146.90869,101.66107,120.82233,157.56157,108.12595,97.479919,98.605965,94.781013,104.10172,113.17008,89.187675,79.765656,82.305305,101.42294,71.738678,79.004677,76.278732,65.519188,64.034081,59.68058,55.506271,53.750774,54.404022,58.526394,46.117615,44.79076,42.920429,39.077938,35.222527,39.099911,36.937901,36.396576,31.551872,33.44614,33.424809,31.664986,29.281166,28.277779,25.957336,26.44548,26.709988,22.265812,24.021791,24.608002,23.901247,23.121914,23.760489
3747360520,104.82376,98.406143,112.86974,141.34222,110.03548,104.13921,121.33659,170.72815,104.15792,116.70156,96.812012,94.930214,113.18552,112.59016,98.01693,91.937943,89.153053,101.48837,80.180756,74.66169,75.072327,65.6409,70.374977,58.752983,64.371399,58.021786,48.346123,51.523098,41.857643,49.930813,44.139999,40.954319,39.721882,34.324375,35.973164,33.963276,31.038105,26.4716,30.445057,27.445162,29.803261,26.11511,27.889961,24.454294,27.225477,25.221376,25.467756,24.352007,24.440323,21.589821,22.302555
3747360521,131.69363,128.2592,85.13401,110.75433,99.141724,158.1859,132.91142,145.14041,94.042511,92.972748,82.189972,94.524521,120.12708,101.79534,107.85821,96.549484,80.771782,105.60818,97.229965,75.471954,72.338539,65.710144,63.821251,68.814331,62.47094,54.503143,57.501438,54.520611,46.89423,47.421921,45.343025,41.775307,34.550507,36.592106,36.79678,31.163046,34.842999,29.371613,31.702078,27.081348,25.741846,29.102514,25.667715,26.269169,24.782225,22.576233,24.01404,20.89299,23.29549,22.811245,20.93832
3747360522,98.326385,98.34211,87.427567,139.82907,78.042404,135.02008,149.59526,116.4638,111.81944,102.41824,99.204292,89.604057,139.17435,120.32955,139.02756,117.23946,98.884773,130.7541,85.446938,78.813736,75.220863,67.150986,63.63282,68.42144,65.44899,60.329739,55.983662,50.333282,51.983326,46.80196,43.134842,43.378658,37.312611,39.634502,35.226494,32.955875,32.243561,32.011002,29.925531,31.203838,27.805553,25.932892,25.428699,25.586531,25.034437,22.417782,23.554049,23.664032,23.109007,21.741604,22.683699
3747360523,155.39531,147.76901,93.970795,85.67823,132.47997,166.66518,142.13492,124.83274,135.38551,100.31605,102.52483,94.4711,194.42998,99.535446,117.47124,110.944,102.83661,110.72551,86.65699,69.051216,81.907219,63.551193,56.759319,70.480858,69.696457,69.905502,56.337151,51.550266,54.701923,45.897469,45.476871,41.58884,43.170952,43.052208,38.08794,38.992935,39.424488,33.518784,33.381443,34.198471,30.780315,29.429815,26.410208,25.23954,27.086861,24.496248,24.937059,23.46961,24.465767,23.814943,23.729383
3747360524,135.83096,128.24683,101.25128,97.325256,111.38479,119.08511,126.97266,141.42252,143.6866,100.64104,111.12799,146.692,279.76205,100.75971,134.20389,116.99832,100.07713,137.74399,84.988029,74.231087,66.216278,77.097488,71.406113,76.135742,63.858418,66.375839,52.202736,58.734715,49.851753,43.834782,48.49651,43.515327,40.284119,44.332737,41.266537,41.596504,33.560616,32.638,32.738205,30.36507,31.000147,28.536613,28.347572,26.273802,26.477396,26.175144,25.200573,24.419592,23.836966,24.135324,22.944223
3747360525,92.010757,115.09279,130.62106,118.81139,104.23085,143.12154,147.49667,131.57535,132.40356,92.851303,124.37028,95.064651,269.94531,124.02878,119.00194,92.047691,116.51472,139.61652,84.877533,81.605675,78.056496,71.368996,67.348557,68.676559,60.108955,71.209618,58.653141,52.650173,56.541447,45.286861,46.15477,44.134918,45.32114,44.712311,39.048801,38.578827,35.886013,36.919785,34.131248,31.514599,28.741119,28.51535,29.893932,27.4522,29.315548,23.461142,25.024128,23.538401,23.144331,23.149824,22.351274
3747360526,159.76646,119.76115,89.177254,113.81189,124.70753,126.25349,127.89371,130.61594,133.57108,140.79111,110.98788,150.93855,266.90494,134.35756,120.46841,127.81448,101.35488,136.19307,91.510887,74.445091,72.454025,62.852879,71.973068,70.614258,64.904015,57.236031,58.800564,48.623737,55.476536,51.963158,49.333515,47.972324,46.477131,43.208286,39.436966,41.89341,34.484707,33.423859,33.51162,29.931934,27.50247,27.215254,26.506878,27.513025,27.714035,24.74007,23.672293,24.378738,23.403233,24.22566,22.804905
3747360527,148.3927,142.27374,156.08627,102.59081,119.92518,136.01915,171.77742,158.19101,124.09069,119.9315,105.09186,102.21199,233.79854,136.99663,128.57982,123.96503,109.37387,160.86501,85.612488,73.38768,82.037781,84.950066,71.998749,70.951218,62.038929,53.734337,60.635025,54.982475,57.011337,48.096191,54.486351,43.865219,47.107803,42.014896,40.336174,42.176247,35.893192,35.077297,31.443209,31.612675,30.443558,29.251957,28.173193,25.679369,25.457668,24.664196,23.240858,23.695917,24.358688,25.652689,22.993759
3747360528,195.86903,117.33083,118.8559,128.18672,104.54961,134.94853,126.71526,148.9919,165.36095,126.80526,114.7718,118.26486,170.41682,111.74293,140.66971,104.86646,92.932831,120.08867,93.294754,73.969299,76.972153,67.918053,63.392467,72.872276,58.931389,57.962803,49.945427,49.19313,49.778969,47.717003,44.693825,35.035786,35.660122,43.094143,37.861931,35.430393,30.460369,31.893669,28.082474,28.215403,28.454983,23.950378,26.977163,25.432793,24.678347,25.647987,22.653933,25.153872,24.530272,23.094942,22.137026
3747360529,194.94595,153.45363,94.415749,122.57294,98.443527,147.42453,99.693771,170.87868,127.57315,113.47306,112.19351,99.93898,138.94232,147.80612,90.539192,93.600357,98.001472,96.912605,76.449722,74.98082,72.418587,72.765465,61.254646,61.929657,56.425575,58.247761,52.07098,52.081192,43.97298,44.977245,44.209381,40.282852,36.697201,35.110977,36.01992,32.266415,32.871784,31.922215,28.957102,29.011909,28.275059,25.365141,25.165548,24.241957,24.423746,24.716309,23.081638,22.504189,21.756058,23.348507,21.674261
3747360530,156.94102,139.12109,103.53371,128.22609,83.228638,120.30623,141.87781,125.00588,118.20432,109.0424,112.46174,108.67912,138.92856,110.65315,98.269386,95.334908,91.068741,86.557777,84.451134,74.442276,76.478844,67.891243,68.916908,69.554062,57.217407,57.502716,53.247501,47.499523,46.361431,41.080029,44.848209,44.900513,37.993046,36.022964,36.050461,31.932501,31.418098,27.741404,29.385792,27.419401,27.036568,27.10216,25.678015,25.499865,22.581478,21.794062,22.992376,23.708523,22.331728,22.025904,20.53359
3747360531,95.505638,139.16946,114.42384,124.55355,104.71954,93.911774,123.51152,127.63284,109.04969,114.3782,96.616554,103.55148,143.68877,83.445358,80.960686,83.494209,77.064194,97.124603,86.658813,62.138699,71.90062,68.681213,68.988274,62.348339,58.970318,51.225399,53.297531,47.155865,48.16608,43.638012,40.613213,40.713055,38.017101,33.434086,32.655003,31.859755,28.369799,27.859621,32.254555,26.963675,25.789253,27.663216,23.497992,25.251919,25.28142,24.310762,23.826172,21.328068,23.494032,21.813126,22.296574
3747360532,106.26023,175.69496,129.65929,117.54556,106.93701,103.06688,120.64111,157.40553,89.531715,82.926239,102.73314,89.395348,124.92124,87.247742,106.1486,88.697411,92.344162,97.675888,84.866493,75.694763,81.558151,75.528526,65.538261,62.215656,57.603069,56.529106,54.648708,49.733189,41.652538,43.409718,36.461636,39.456944,36.357735,36.345577,34.577896,35.249538,31.299578,29.48045,29.230444,27.357742,23.901146,26.645889,24.786982,23.421963,23.796177,22.822863,24.758743,22.409601,22.268599,22.892635,23.923178
3747360533,150.25644,121.06945,107.06268,112.89891,125.5048,151.92886,114.00933,140.6019,129.57468,133.52614,102.78036,96.608559,104.74178,80.242058,87.290588,101.03329,89.182617,113.33944,84.373779,85.589523,62.448818,76.048943,62.826195,62.107269,53.148663,56.439491,52.389282,43.606533,44.372543,42.186687,42.580654,38.872784,33.720211,33.284458,31.940958,34.755264,31.970064,27.851458,28.63113,25.502846,25.378687,25.728262,26.323212,21.709139,25.171247,21.196714,21.681269,24.558634,21.365427,21.167788,22.043901
3747360534,127.54868,113.08384,100.32973,128.41098,91.018333,110.23048,112.42686,118.10661,141.22374,127.65279,83.50161,97.342346,108.02898,106.81674,87.00486,95.308098,88.373154,111.92948,77.296829,82.349014,73.773926,80.475014,69.063972,63.144085,59.233837,58.258148,53.009159,57.447559,44.518822,44.339748,43.561783,39.750732,36.10968,33.495316,33.528294,35.455154,33.210163,31.517881,28.98527,28.904882,26.030565,26.287649,25.366745,23.497757,26.240618,22.962809,23.288382,23.823345,23.71353,22.405724,23.251265
3747360535,140.6671,162.9024,91.421661,104.70403,117.36371,126.61031,119.38634,111.70435,140.82657,98.471367,67.334808,99.999046,123.03912,94.829071,95.403831,85.895668,81.374664,120.24001,75.700203,82.181427,75.953728,73.913986,61.70554,62.452435,56.157539,51.307133,62.004345,49.813141,47.328751,40.461517,44.151302,38.459507,39.703506,36.060925,36.186707,32.373055,31.704359,29.704346,26.598715,29.645519,26.186638,26.463415,25.006588,25.090807,24.744898,23.045849,24.006454,22.86993,22.640795,22.405161,22.971357
3747360536,127.2976,140.45016,104.83331,117.97527,101.03839,115.73693,112.31709,99.832039,190.07753,118.03187,109.36217,88.713707,94.980179,109.86832,80.518448,79.804314,79.245651,141.13344,81.783546,67.040283,85.183594,81.646858,69.438347,69.541504,60.152668,58.072861,56.804287,47.194485,47.983818,42.989231,43.307255,41.15551,37.975933,38.076618,35.117771,32.638836,35.748138,29.198969,31.39114,29.677753,27.04451,26.8183,23.806122,25.013809,24.860888,24.705379,21.238905,22.253893,22.783121,22.672682,20.903996
3747360537,113.53065,142.14059,118.70728,124.70169,100.54498,126.25922,107.33213,132.02008,130.07574,124.52157,102.49491,96.564278,88.588371,96.379639,79.367409,89.925453,88.029053,107.77312,67.239006,73.810875,64.277916,61.408283,70.348068,67.82193,54.31303,58.358883,57.964878,47.129494,38.126339,46.435894,41.959309,36.134155,36.883232,35.543491,32.088226,31.609634,31.155525,29.306795,30.782608,28.414463,26.071371,26.649902,27.803911,26.00992,25.371199,23.587442,22.183542,22.738621,24.193357,22.849421,23.256475
3747360538,123.27015,119.16467,112.0578,115.96231,113.91617,121.21186,109.35673,125.96101,134.61458,100.96629,78.630722,88.697548,87.248917,86.336739,89.819,94.4953,78.091896,125.43184,79.537346,80.927895,73.093208,64.130424,65.266479,70.33094,56.563419,51.158356,51.442249,59.24688,43.218704,42.23988,37.667809,35.748722,35.470089,32.604931,34.260452,32.31501,31.822905,29.756641,29.838987,25.970341,26.304518,26.908422,26.944952,25.843737,22.775497,23.317999,22.774786,21.127674,21.651485,22.933624,22.949659
3747360539,128.84552,117.31936,96.721046,134.96066,153.06911,119.85449,100.31063,127.07374,126.90348,94.155006,100.08212,87.646286,85.404778,88.363403,99.458603,74.045616,87.701149,106.48833,68.414986,70.170143,70.635445,71.606033,67.443199,57.862953,52.319466,51.091297,48.131584,50.111965,47.986084,40.958878,41.508064,37.056042,34.981243,35.781689,31.42654,31.401512,28.153473,27.446974,27.068731,27.256233,28.142555,25.560566,23.98847,22.868353,24.204401,22.135662,23.293804,23.589338,22.583719,24.20722,22.080374
3747360540,119.86079,114.64042,89.987251,100.85849,99.549187,102.04823,98.809212,113.56068,97.134079,104.08613,110.48077,95.422867,107.9736,98.881859,92.31778,75.765175,79.610191,111.70208,84.459755,64.819931,56.829571,62.317764,56.175259,47.286385,56.296314,47.933117,52.458775,44.520168,47.18214,42.307137,40.006676,36.753479,33.946632,31.766493,34.117256,32.096233,29.741243,30.424646,27.73457,26.553959,28.130964,27.818405,25.762226,25.465906,23.8353,22.630949,23.181059,23.456364,23.969385,21.857336,21.857775
3747360541,105.56718,130.57092,134.17647,143.58545,91.173767,122.92362,135.10776,107.45054,104.8021,110.40292,100.58679,91.422417,99.382675,77.260284,94.975723,70.035629,79.786469,82.671577,63.904522,81.104111,63.688198,68.77636,57.808926,55.509094,48.070724,41.529591,46.496162,42.514832,40.463993,39.161835,41.156055,38.677483,34.007149,31.169394,30.319069,33.168552,28.764944,29.300278,24.436966,27.532963,27.498779,26.091702,24.988264,23.192247,22.471092,22.681242,22.650715,23.441883,20.684866,23.06562,21.140133
3747360542,107.20075,110.68653,116.17706,121.30853,96.160965,114.04288,108.19798,109.91167,110.5202,131.17201,83.212791,93.743736,123.36971,87.053604,97.219864,81.972298,95.199448,88.915878,68.483322,66.36512,77.875854,73.502975,59.311333,49.819988,51.851685,58.524498,48.819355,44.547714,43.532047,42.682575,40.513325,38.844334,33.119774,31.716179,33.013145,32.980934,29.146799,27.983231,27.342976,25.589329,25.982313,26.581585,24.304153,22.918299,24.637106,22.389061,21.807831,21.595722,22.296776,22.899349,21.547548
3747360543,120.91815,146.59178,118.69639,135.52243,109.11179,135.92151,99.020561,133.66925,130.9146,106.94326,91.378403,94.51136,138.06775,95.263695,119.6367,88.077843,93.725723,98.622627,68.232414,77.512581,74.332359,59.167526,58.192059,60.11718,59.293907,58.274918,59.732571,48.922783,42.65522,39.019279,43.740032,36.461418,34.630875,37.830971,32.590279,33.196644,29.874105,30.301094,27.260469,29.124199,27.327639,26.349749,25.190399,25.932308,23.939434,23.299103,23.210718,22.646545,21.697714,22.549875,20.563917
3747360544,105.27769,120.00386,95.194878,116.94302,87.888535,107.50053,126.82516,112.52792,107.24218,106.53442,94.472954,87.242447,123.87381,83.170654,111.9958,100.80509,74.140663,107.1217,87.821465,64.361984,62.136593,66.923851,66.884865,51.738979,48.887627,52.76313,50.194023,48.145096,39.946205,39.816078,39.388809,35.647381,35.925491,34.242054,34.723408,30.122118,31.947172,28.772982,28.139254,28.296711,24.054045,25.891621,25.385025,22.543392,25.31073,23.816702,22.847517,22.813396,22.838264,21.983904,23.007931
3747360545,114.37109,142.19002,111.9245,107.84091,102.83389,147.04829,114.88934,105.53116,100.28134,110.65218,83.136719,84.556435,148.54164,83.21907,101.27603,102.41574,92.095772,104.64159,84.38015,74.848907,66.08593,66.372253,58.980183,53.332996,64.490112,47.136402,52.807735,46.84304,43.932011,38.982979,40.594376,38.268906,34.194866,35.004322,36.463089,30.900299,32.342625,28.369118,27.671083,27.385988,26.909309,25.798107,23.981039,24.31884,25.421406,21.351847,23.168266,22.361557,22.942289,22.308653,23.69314
3747360546,110.83177,102.45273,113.5037,127.20544,88.004425,155.19411,133.95297,121.74063,81.16861,102.37942,93.728134,97.36869,123.51463,99.304756,85.001686,107.18764,77.908684,90.722412,78.408249,70.891563,66.060051,66.841576,62.008358,58.672421,51.816616,52.055706,49.276558,48.774212,47.368786,42.521099,36.070919,34.605019,33.981781,34.288441,32.646397,32.577499,30.162588,27.94861,26.584387,29.352121,25.989889,26.435774,25.029409,24.636114,24.679541,23.018225,23.302517,22.85446,23.268694,20.696545,21.917507
3747360547,125.0313,109.72172,122.84454,128.26962,102.78135,120.17296,115.94099,123.4249,86.114182,95.459641,96.290215,91.995354,136.13243,100.33222,103.45027,91.179184,111.88294,117.68349,77.321655,74.416496,56.547432,65.092468,61.616447,56.928062,61.317177,55.73634,53.900925,51.572041,44.44043,43.685822,41.154839,34.792698,36.803192,32.040771,33.615253,32.271328,32.266071,29.386526,30.096249,27.518259,28.611481,29.398268,25.878897,24.587997,25.186785,23.233624,24.321459,23.39514,22.982958,21.856007,22.872074
3747360548,89.630753,122.42675,96.426239,114.30164,119.67709,131.58618,111.36906,120.29424,97.708412,116.60158,81.856956,101.69469,137.09366,100.33219,108.95724,84.496643,89.666809,153.90088,86.07518,68.008636,78.251648,67.680069,71.228569,65.232597,58.852558,60.815125,54.707027,47.378246,42.177341,46.234367,43.964207,41.125847,36.741676,36.6092,30.436314,31.971693,35.367882,32.9184,30.652988,30.299454,28.954824,26.905338,27.222572,22.172615,25.148607,24.659498,24.302874,22.145697,22.536385,25.168653,22.687359
3747360549,125.85932,124.4679,101.0043,100.77499,106.02611,133.93318,100.90703,115.79446,91.742455,119.32993,85.182655,90.20211,147.45898,112.8348,94.540398,124.62209,96.628151,164.53108,97.879807,70.260979,70.626045,77.087067,64.428368,61.035324,58.878174,54.708519,54.596191,49.244846,44.063873,44.211754,44.551369,41.695087,36.376343,36.078777,36.784801,34.523251,34.156857,31.780207,28.626156,29.314194,28.132689,25.988827,26.924356,22.610212,28.465696,24.452642,25.461147,23.554787,23.098333,23.101366,22.008926
